,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
42,0,0,33,98480,98616,0,0,0,0,98616,98916,0,0,98916,99040,0,0,
43,0,0,34,99040,99176,0,0,0,0,99176,99476,0,0,99476,100070,0,0,
44,0,0,35,100070,100212,0,0,0,0,100212,100512,0,0,100512,100892,0,0,
45,0,0,36,100892,101038,0,0,0,0,101038,101338,0,0,101338,101424,0,0,
46,0,0,37,101424,101605,0,0,0,0,101605,101905,0,0,101905,102219,0,0,
47,0,0,38,102219,102408,0,0,0,0,102408,102708,0,0,102708,103685,0,0,
48,4,0,39,103685,103871,0,0,104162,104662,103871,104162,1,0,0,0,0,0,
48,4,0,39,104662,112533,5,0,112768,113268,112533,112768,1,0,0,0,0,0,
48,4,0,39,113268,115191,4,0,115422,115922,115191,115422,1,0,0,0,0,0,
48,0,0,39,115922,116545,0,0,0,0,116545,116845,0,0,116845,118020,0,0,
49,0,0,40,118020,119262,1,0,0,0,119262,119562,0,0,119562,120736,0,0,
50,4,0,41,120736,120895,0,0,121167,121667,120895,121167,1,0,0,0,0,0,
50,4,0,41,121667,121708,0,0,121811,122311,121708,121811,1,0,0,0,0,0,
50,4,0,41,122311,123727,2,0,123843,124343,123727,123843,1,0,0,0,0,0,
50,0,0,41,124343,124491,0,0,0,0,124491,124791,0,0,124791,125151,0,0,
51,0,0,42,125151,125382,0,0,0,0,125382,125682,0,0,125682,126477,0,0,
52,0,0,43,126477,126691,0,0,0,0,126691,126991,0,0,126991,127013,0,0,
53,4,0,44,127013,127223,0,0,127467,127967,127223,127467,1,0,0,0,0,0,
53,0,0,44,127967,129870,2,0,0,0,129870,130170,0,0,130170,130481,0,0,
54,0,0,45,130481,130706,0,0,0,0,130706,131006,0,0,131006,131229,0,0,
55,4,0,46,131229,131363,0,0,131602,132102,131363,131602,1,0,0,0,0,0,
55,4,0,46,132102,132277,0,0,132462,132962,132277,132462,1,0,0,0,0,0,
55,0,0,46,132962,134952,1,0,0,0,134952,135252,0,0,135252,135591,0,0,
56,0,0,47,135591,135815,0,0,0,0,135815,136115,0,0,136115,136308,0,0,
57,4,0,48,136308,136454,0,0,136710,137210,136454,136710,1,0,0,0,0,0,
57,4,0,48,137210,137356,0,0,137515,138015,137356,137515,1,0,0,0,0,0,
57,0,0,48,138015,141384,0,0,0,0,141384,141684,0,0,141684,143417,0,0,
58,4,0,49,143417,143548,0,0,143787,144287,143548,143787,1,0,0,0,0,0,
58,2,0,49,144287,145026,1,0,0,0,145026,145326,0,0,145326,147326,0,0,
59,4,0,49,147826,148143,0,0,148249,148749,148143,148249,1,0,0,0,0,0,
