,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
52,0,0,44,85186,85244,0,0,0,0,85244,85744,0,0,85744,85837,0,0,
53,0,0,45,85837,85879,0,0,0,0,85879,86379,0,0,86379,86487,0,0,
54,0,0,46,86487,86556,0,0,0,0,86556,87056,0,0,87056,87802,0,0,
55,0,1,47,87802,87868,0,0,0,0,87868,88368,0,0,0,0,88368,89265,
56,0,1,48,89265,89306,0,0,0,0,89306,89806,0,0,0,0,89806,90038,
57,0,1,49,90038,90079,0,0,0,0,90079,90579,0,0,0,0,90579,90892,
58,0,1,50,90892,90939,0,0,0,0,90939,91439,0,0,0,0,91439,92302,
59,0,1,51,92302,92357,0,0,0,0,92357,92857,0,0,0,0,92857,92894,
60,0,1,52,92894,92962,0,0,0,0,92962,93462,0,0,0,0,93462,93466,
61,0,0,53,93466,93529,0,0,0,0,93529,94029,0,0,94029,94122,0,0,
62,0,0,54,94122,94164,0,0,0,0,94164,94664,0,0,94664,94795,0,0,
63,3,1,55,94795,94854,0,0,0,0,94854,95354,0,0,0,0,95354,96003,
64,3,1,55,97003,101995,0,0,0,0,101995,102495,0,0,0,0,102495,102647,
65,0,1,55,103647,104527,0,0,0,0,104527,105027,0,0,0,0,105027,105275,
66,4,1,56,105275,105324,0,0,105806,106306,105324,105806,0,1,0,0,0,0,
66,0,1,56,106306,109867,0,0,0,0,109867,110367,0,0,0,0,110367,110570,
67,0,0,57,110570,110628,0,0,0,0,110628,111128,0,0,111128,111258,0,0,
68,0,0,58,111258,111379,0,0,0,0,111379,111879,0,0,111879,111994,0,0,
69,0,0,59,111994,112049,0,0,0,0,112049,112549,0,0,112549,112751,0,0,
70,0,1,60,112751,112858,0,0,0,0,112858,113358,0,0,0,0,113358,113949,
71,4,1,61,113949,114008,0,0,114371,114871,114008,114371,0,1,0,0,0,0,
71,0,1,61,114871,116216,0,0,0,0,116216,116716,0,0,0,0,116716,116897,
72,0,1,62,116897,116948,0,0,0,0,116948,117448,0,0,0,0,117448,117528,
