,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
42,4,1,35,75443,75543,0,0,75742,76242,75543,75742,0,1,0,0,0,0,
42,0,1,35,76242,90406,0,0,0,0,90406,90806,0,0,0,0,90806,90914,
43,0,0,36,90914,91202,0,0,0,0,91202,91602,0,0,91602,91807,0,0,
44,0,0,37,91807,91931,0,0,0,0,91931,92331,0,0,92331,92440,0,0,
45,4,1,38,92440,92556,0,0,92901,93401,92556,92901,0,1,0,0,0,0,
45,4,1,38,93401,93997,0,0,94114,94614,93997,94114,0,1,0,0,0,0,
45,4,1,38,94614,94852,0,0,95111,95611,94852,95111,0,1,0,0,0,0,
45,4,1,38,95611,96114,0,0,96430,96930,96114,96430,0,1,0,0,0,0,
45,0,1,38,96930,97666,0,0,0,0,97666,98066,0,0,0,0,98066,98228,
46,4,0,39,98228,98448,0,0,98802,99302,98448,98802,0,1,0,0,0,0,
46,0,0,39,99302,99644,0,0,0,0,99644,100044,0,0,100044,100202,0,0,
47,4,0,40,100202,100279,0,0,100628,101128,100279,100628,0,1,0,0,0,0,
47,0,0,40,101128,101513,1,0,0,0,101513,101913,0,0,101913,102019,0,0,
48,0,0,41,102019,102144,0,0,0,0,102144,102544,0,0,102544,102710,0,0,
49,0,0,42,102710,102806,0,0,0,0,102806,103206,0,0,103206,103338,0,0,
50,0,1,43,103338,103443,0,0,0,0,103443,103843,0,0,0,0,103843,103905,
51,1,0,44,103905,103987,0,0,0,0,103987,104387,0,0,104387,104636,0,0,
52,4,0,44,105636,109987,0,0,110364,110864,109987,110364,0,1,0,0,0,0,
52,0,0,44,110864,112165,0,1,0,0,112165,112565,0,0,112565,112677,0,0,
53,0,1,45,112677,112764,0,0,0,0,112764,113164,0,0,0,0,113164,113255,
54,0,1,46,113255,113325,0,0,0,0,113325,113725,0,0,0,0,113725,113798,
55,3,1,47,113798,113900,0,0,0,0,113900,114300,0,0,0,0,114300,114319,
56,4,1,47,115319,115484,0,0,115844,116344,115484,115844,0,1,0,0,0,0,
56,0,1,47,116344,117230,0,1,0,0,117230,117630,0,0,0,0,117630,117774,
57,0,1,48,117774,117844,0,0,0,0,117844,118244,0,0,0,0,118244,118422,
58,0,0,49,118422,118590,0,0,0,0,118590,118990,0,0,118990,119113,0,0,
59,0,0,50,119113,119200,0,0,0,0,119200,119600,0,0,119600,119692,0,0,
60,0,1,51,119692,119854,0,0,0,0,119854,120254,0,0,0,0,120254,120350,
61,0,0,52,120350,120430,0,0,0,0,120430,120830,0,0,120830,120951,0,0,
62,1,0,53,120951,121082,0,0,0,0,121082,121482,0,0,121482,121588,0,0,
63,0,0,53,122588,122670,0,0,0,0,122670,123070,0,0,123070,123167,0,0,
64,0,0,54,123167,123293,0,0,0,0,123293,123693,0,0,123693,123928,0,0,
65,0,1,55,123928,124039,0,0,0,0,124039,124439,0,0,0,0,124439,124532,
66,0,1,56,124532,124601,0,0,0,0,124601,125001,0,0,0,0,125001,125049,
67,0,1,57,125049,125130,0,0,0,0,125130,125530,0,0,0,0,125530,125638,
68,0,1,58,125638,125700,0,0,0,0,125700,126100,0,0,0,0,126100,126375,
69,0,0,59,126375,126447,0,0,0,0,126447,126847,0,0,126847,126980,0,0,
70,1,0,60,126980,127103,0,0,0,0,127103,127503,0,0,127503,127743,0,0,
71,0,0,60,128743,128794,0,0,0,0,128794,129194,0,0,129194,129334,0,0,
72,3,1,61,129334,129549,0,0,0,0,129549,129949,0,0,0,0,129949,130085,
73,0,1,61,131085,131437,0,0,0,0,131437,131837,0,0,0,0,131837,131877,
74,4,1,62,131877,132065,0,0,132381,132881,132065,132381,0,1,0,0,0,0,
74,4,1,62,132881,134140,0,0,134513,135013,134140,134513,0,1,0,0,0,0,
74,4,1,62,135013,135570,0,0,135731,136231,135570,135731,0,1,0,0,0,0,
74,0,1,62,136231,136295,0,0,0,0,136295,136695,0,0,0,0,136695,138079,
75,0,0,63,138079,138291,0,0,0,0,138291,138691,0,0,138691,138844,0,0,
76,0,1,64,138844,138945,0,0,0,0,138945,139345,0,0,0,0,139345,139414,
77,4,1,65,139414,139480,0,0,139845,140345,139480,139845,1,0,0,0,0,0,
77,4,1,65,140345,140499,0,0,140615,141115,140499,140615,0,1,0,0,0,0,
77,0,1,65,141115,141848,0,0,0,0,141848,142248,0,0,0,0,142248,142385,
78,0,0,66,142385,142566,0,0,0,0,142566,142966,0,0,142966,143090,0,0,
79,1,0,67,143090,143178,0,0,0,0,143178,143578,0,0,143578,143627,0,0,
80,0,0,67,144627,145520,0,0,0,0,145520,145920,0,0,145920,146202,0,0,
81,0,0,68,146202,146306,0,0,0,0,146306,146706,0,0,146706,146805,0,0,
82,0,1,69,146805,146929,0,0,0,0,146929,147329,0,0,0,0,147329,147431,
83,4,1,70,147431,147502,0,0,147894,148394,147502,147894,0,1,0,0,0,0,
83,4,1,70,148394,148617,0,0,148882,149382,148617,148882,0,1,0,0,0,0,
83,3,1,70,149382,149453,0,0,0,0,149453,149853,0,0,0,0,149853,149980,
84,0,1,70,150980,150983,0,0,0,0,150983,151383,0,0,0,0,151383,151620,
85,0,0,71,151620,151709,0,0,0,0,151709,152109,0,0,152109,152228,0,0,
86,0,0,72,152228,152365,0,0,0,0,152365,152765,0,0,152765,152914,0,0,
87,0,0,73,152914,153072,0,0,0,0,153072,153472,0,0,153472,153840,0,0,
88,0,1,74,153840,153954,0,0,0,0,153954,154354,0,0,0,0,154354,154480,
89,0,1,75,154480,154608,0,0,0,0,154608,155008,0,0,0,0,155008,155070,
90,0,1,76,155070,155161,0,0,0,0,155161,155561,0,0,0,0,155561,155789,
91,1,0,77,155789,155861,0,0,0,0,155861,156261,0,0,156261,156308,0,0,
92,1,0,77,157308,159730,0,0,0,0,159730,160130,0,0,160130,160192,0,0,
93,0,0,77,161192,165248,0,1,0,0,165248,165648,0,0,165648,165914,0,0,
94,0,0,78,165914,166021,0,0,0,0,166021,166421,0,0,166421,166538,0,0,
95,0,1,79,166538,166680,0,0,0,0,166680,167080,0,0,0,0,167080,167563,
