,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
33,3,1,27,63770,63856,0,0,0,0,63856,64256,0,0,0,0,64256,64291,
34,3,1,27,65291,66107,0,0,0,0,66107,66507,0,0,0,0,66507,66616,
35,0,1,27,67616,67628,0,0,0,0,67628,68028,0,0,0,0,68028,68071,
36,4,1,28,68071,68137,0,0,68508,69008,68137,68508,0,1,0,0,0,0,
36,0,1,28,69008,69112,0,0,0,0,69112,69512,0,0,0,0,69512,69646,
37,0,1,29,69646,69719,0,0,0,0,69719,70119,0,0,0,0,70119,70209,
38,0,1,30,70209,70295,0,0,0,0,70295,70695,0,0,0,0,70695,70702,
39,0,1,31,70702,70801,0,0,0,0,70801,71201,0,0,0,0,71201,71289,
40,0,1,32,71289,71409,0,0,0,0,71409,71809,0,0,0,0,71809,71964,
41,0,0,33,71964,72037,0,0,0,0,72037,72437,0,0,72437,72725,0,0,
42,0,0,34,72725,72774,0,0,0,0,72774,73174,0,0,73174,73406,0,0,
43,1,0,35,73406,73460,0,0,0,0,73460,73860,0,0,73860,73899,0,0,
44,0,0,35,74899,75192,0,1,0,0,75192,75592,0,0,75592,75716,0,0,
45,0,1,36,75716,75760,0,0,0,0,75760,76160,0,0,0,0,76160,76236,
46,0,1,37,76236,76310,0,0,0,0,76310,76710,0,0,0,0,76710,76792,
47,4,0,38,76792,76859,0,0,77239,77739,76859,77239,0,1,0,0,0,0,
47,0,0,38,77739,78155,0,0,0,0,78155,78555,0,0,78555,78738,0,0,
48,0,0,39,78738,78785,0,0,0,0,78785,79185,0,0,79185,79280,0,0,
49,0,0,40,79280,79340,0,0,0,0,79340,79740,0,0,79740,79752,0,0,
50,4,1,41,79752,79827,0,0,80191,80691,79827,80191,0,1,0,0,0,0,
50,0,1,41,80691,80976,1,0,0,0,80976,81376,0,0,0,0,81376,81437,
51,0,1,42,81437,81494,0,0,0,0,81494,81894,0,0,0,0,81894,82095,
52,4,0,43,82095,82162,0,0,82485,82985,82162,82485,0,1,0,0,0,0,
52,0,0,43,82985,83431,0,0,0,0,83431,83831,0,0,83831,83909,0,0,
53,3,1,44,83909,83945,0,0,0,0,83945,84345,0,0,0,0,84345,84486,
54,4,1,44,85486,89611,1,2,90006,90506,89611,90006,0,1,0,0,0,0,
54,4,1,44,90506,91216,0,1,91321,91821,91216,91321,1,0,0,0,0,0,
54,0,1,44,91821,91832,0,0,0,0,91832,92232,0,0,0,0,92232,92413,
55,0,0,45,92413,92494,0,0,0,0,92494,92894,0,0,92894,92975,0,0,
56,4,0,46,92975,93033,0,0,93399,93899,93033,93399,0,1,0,0,0,0,
56,0,0,46,93899,94805,0,0,0,0,94805,95205,0,0,95205,95287,0,0,
57,0,1,47,95287,95328,0,0,0,0,95328,95728,0,0,0,0,95728,95803,
58,1,0,48,95803,95882,0,0,0,0,95882,96282,0,0,96282,96341,0,0,
59,0,0,48,97341,97980,0,0,0,0,97980,98380,0,0,98380,98557,0,0,
60,3,1,49,98557,98602,0,0,0,0,98602,99002,0,0,0,0,99002,99133,
61,3,1,49,100133,102987,0,2,0,0,102987,103387,0,0,0,0,103387,103710,
62,3,1,49,104710,105395,0,1,0,0,105395,105795,0,0,0,0,105795,106074,
63,0,1,49,107074,107153,0,0,0,0,107153,107553,0,0,0,0,107553,107867,
64,0,0,50,107867,107918,0,0,0,0,107918,108318,0,0,108318,108415,0,0,
65,0,0,51,108415,108454,0,0,0,0,108454,108854,0,0,108854,108972,0,0,
66,4,1,52,108972,109033,0,0,109412,109912,109033,109412,0,1,0,0,0,0,
66,0,1,52,109912,110100,0,0,0,0,110100,110500,0,0,0,0,110500,110828,
67,0,0,53,110828,110893,0,0,0,0,110893,111293,0,0,111293,111400,0,0,
68,0,1,54,111400,111456,0,0,0,0,111456,111856,0,0,0,0,111856,111904,
69,0,0,55,111904,111985,0,0,0,0,111985,112385,0,0,112385,112501,0,0,
70,3,1,56,112501,112548,0,0,0,0,112548,112948,0,0,0,0,112948,113066,
71,0,1,56,114066,115113,0,0,0,0,115113,115513,0,0,0,0,115513,115637,
72,0,1,57,115637,115736,0,0,0,0,115736,116136,0,0,0,0,116136,116187,
73,0,1,58,116187,116283,0,0,0,0,116283,116683,0,0,0,0,116683,116833,
74,1,0,59,116833,116894,0,0,0,0,116894,117294,0,0,117294,117361,0,0,
75,0,0,59,118361,119421,1,0,0,0,119421,119821,0,0,119821,119999,0,0,
76,0,1,60,119999,120030,0,0,0,0,120030,120430,0,0,0,0,120430,120518,
77,1,0,61,120518,120585,0,0,0,0,120585,120985,0,0,120985,121036,0,0,
78,0,0,61,122036,122451,0,0,0,0,122451,122851,0,0,122851,122932,0,0,
79,0,0,62,122932,122975,0,0,0,0,122975,123375,0,0,123375,123450,0,0,
80,4,0,63,123450,123503,0,0,123882,124382,123503,123882,0,1,0,0,0,0,
80,0,0,63,124382,127050,0,0,0,0,127050,127450,0,0,127450,127597,0,0,
