,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
37,4,0,31,65522,65567,0,0,65865,66365,65567,65865,0,1,0,0,0,0,
37,0,0,31,66365,66817,1,2,0,0,66817,67117,0,0,67117,67221,0,0,
38,3,1,32,67221,67318,0,0,0,0,67318,67618,0,0,0,0,67618,67663,
39,0,1,32,68663,70290,0,0,0,0,70290,70590,0,0,0,0,70590,71259,
40,0,1,33,71259,71318,0,0,0,0,71318,71618,0,0,0,0,71618,71642,
41,0,1,34,71642,71700,0,0,0,0,71700,72000,0,0,0,0,72000,72166,
42,0,1,35,72166,72221,0,0,0,0,72221,72521,0,0,0,0,72521,72532,
43,0,0,36,72532,72589,0,0,0,0,72589,72889,0,0,72889,73024,0,0,
44,0,0,37,73024,73104,0,0,0,0,73104,73404,0,0,73404,73603,0,0,
45,0,0,38,73603,73718,0,0,0,0,73718,74018,0,0,74018,74045,0,0,
46,0,0,39,74045,74140,0,0,0,0,74140,74440,0,0,74440,74531,0,0,
47,3,1,40,74531,74638,0,0,0,0,74638,74938,0,0,0,0,74938,75097,
48,0,1,40,76097,76147,0,0,0,0,76147,76447,0,0,0,0,76447,76528,
49,0,1,41,76528,76586,0,0,0,0,76586,76886,0,0,0,0,76886,76995,
50,0,0,42,76995,77046,0,0,0,0,77046,77346,0,0,77346,77508,0,0,
51,0,1,43,77508,77595,0,0,0,0,77595,77895,0,0,0,0,77895,78035,
52,0,0,44,78035,78091,0,0,0,0,78091,78391,0,0,78391,78541,0,0,
53,1,0,45,78541,78649,0,0,0,0,78649,78949,0,0,78949,78995,0,0,
54,0,0,45,79995,81239,0,1,0,0,81239,81539,0,0,81539,81679,0,0,
55,0,0,46,81679,81770,0,0,0,0,81770,82070,0,0,82070,82212,0,0,
56,0,0,47,82212,82352,0,0,0,0,82352,82652,0,0,82652,82746,0,0,
57,0,1,48,82746,82869,0,0,0,0,82869,83169,0,0,0,0,83169,83318,
58,3,1,49,83318,83410,0,0,0,0,83410,83710,0,0,0,0,83710,83826,
59,3,1,49,84826,85038,0,0,0,0,85038,85338,0,0,0,0,85338,85364,
60,0,1,49,86364,89568,0,0,0,0,89568,89868,0,0,0,0,89868,89961,
61,1,0,50,89961,90032,0,0,0,0,90032,90332,0,0,90332,90393,0,0,
62,0,0,50,91393,91890,0,1,0,0,91890,92190,0,0,92190,92331,0,0,
63,3,1,51,92331,92419,0,0,0,0,92419,92719,0,0,0,0,92719,92937,
64,0,1,51,93937,93971,0,0,0,0,93971,94271,0,0,0,0,94271,94347,
65,0,1,52,94347,94400,0,0,0,0,94400,94700,0,0,0,0,94700,94764,
66,0,1,53,94764,94830,0,0,0,0,94830,95130,0,0,0,0,95130,95215,
67,0,1,54,95215,95287,0,0,0,0,95287,95587,0,0,0,0,95587,95707,
68,0,0,55,95707,95761,0,0,0,0,95761,96061,0,0,96061,96200,0,0,
69,0,1,56,96200,96292,0,0,0,0,96292,96592,0,0,0,0,96592,96627,
70,0,0,57,96627,96680,0,0,0,0,96680,96980,0,0,96980,97140,0,0,
71,0,0,58,97140,97255,0,0,0,0,97255,97555,0,0,97555,97777,0,0,
72,0,0,59,97777,97878,0,0,0,0,97878,98178,0,0,98178,98331,0,0,
73,0,1,60,98331,98450,0,0,0,0,98450,98750,0,0,0,0,98750,98798,
74,0,1,61,98798,98865,0,0,0,0,98865,99165,0,0,0,0,99165,99421,
75,0,1,62,99421,99467,0,0,0,0,99467,99767,0,0,0,0,99767,99778,
76,0,0,63,99778,99834,0,0,0,0,99834,100134,0,0,100134,100302,0,0,
77,0,1,64,100302,100382,0,0,0,0,100382,100682,0,0,0,0,100682,101033,
78,1,0,65,101033,101086,0,0,0,0,101086,101386,0,0,101386,101518,0,0,
79,0,0,65,102518,103891,1,1,0,0,103891,104191,0,0,104191,104326,0,0,
80,1,0,66,104326,104418,0,0,0,0,104418,104718,0,0,104718,104748,0,0,
81,0,0,66,105748,105863,0,1,0,0,105863,106163,0,0,106163,106317,0,0,
82,0,0,67,106317,106401,0,0,0,0,106401,106701,0,0,106701,106901,0,0,
83,0,1,68,106901,106995,0,0,0,0,106995,107295,0,0,0,0,107295,107373,
84,1,0,69,107373,107438,0,0,0,0,107438,107738,0,0,107738,107929,0,0,
