,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
45,0,1,41,58765,58916,0,1,0,0,58916,59266,0,0,0,0,59266,59353,
46,0,0,42,59353,59483,0,0,0,0,59483,59833,0,0,59833,60053,0,0,
47,0,0,43,60053,60175,0,0,0,0,60175,60525,0,0,60525,60645,0,0,
48,4,0,44,60645,63417,0,0,63743,64243,63417,63743,1,0,0,0,0,0,
48,4,0,44,64243,65818,0,0,66133,66633,65818,66133,0,1,0,0,0,0,
48,4,0,44,66633,66723,0,0,66913,67413,66723,66913,0,1,0,0,0,0,
48,0,0,44,67413,69041,1,0,0,0,69041,69391,0,0,69391,69459,0,0,
49,0,0,45,69459,69700,0,0,0,0,69700,70050,0,0,70050,70672,0,0,
50,0,1,46,70672,70770,0,0,0,0,70770,71120,0,0,0,0,71120,71280,
51,0,0,47,71280,71406,0,0,0,0,71406,71756,0,0,71756,71890,0,0,
52,0,1,48,71890,71994,0,0,0,0,71994,72344,0,0,0,0,72344,72390,
53,0,1,49,72390,72517,0,0,0,0,72517,72867,0,0,0,0,72867,72884,
54,0,1,50,72884,73021,0,1,0,0,73021,73371,0,0,0,0,73371,73463,
55,0,0,51,73463,73791,0,0,0,0,73791,74141,0,0,74141,74251,0,0,
56,0,0,52,74251,74369,0,0,0,0,74369,74719,0,0,74719,74795,0,0,
57,4,1,53,74795,75229,1,0,75508,76008,75229,75508,0,1,0,0,0,0,
57,0,1,53,76008,76033,0,0,0,0,76033,76383,0,0,0,0,76383,76511,
58,0,1,54,76511,76693,0,0,0,0,76693,77043,0,0,0,0,77043,77126,
59,0,0,55,77126,77214,0,0,0,0,77214,77564,0,0,77564,77706,0,0,
60,4,0,56,77706,77812,0,0,78153,78653,77812,78153,0,1,0,0,0,0,
60,0,0,56,78653,78665,0,0,0,0,78665,79015,0,0,79015,79103,0,0,
61,0,0,57,79103,79290,0,0,0,0,79290,79640,0,0,79640,79709,0,0,
62,4,1,58,79709,79828,0,0,80164,80664,79828,80164,0,1,0,0,0,0,
62,0,1,58,80664,80758,0,0,0,0,80758,81108,0,0,0,0,81108,81205,
63,0,1,59,81205,81311,0,0,0,0,81311,81661,0,0,0,0,81661,81776,
64,0,0,60,81776,81866,0,0,0,0,81866,82216,0,0,82216,82328,0,0,
65,3,1,61,82328,82456,0,0,0,0,82456,82806,0,0,0,0,82806,82945,
66,4,1,61,83945,85557,0,0,85753,86253,85557,85753,0,1,0,0,0,0,
66,0,1,61,86253,86453,0,0,0,0,86453,86803,0,0,0,0,86803,86859,
67,0,0,62,86859,87055,0,0,0,0,87055,87405,0,0,87405,87502,0,0,
68,1,0,63,87502,87662,0,0,0,0,87662,88012,0,0,88012,88017,0,0,
69,1,0,63,89017,89289,0,1,0,0,89289,89639,0,0,89639,89641,0,0,
70,0,0,63,90641,91483,0,1,0,0,91483,91833,0,0,91833,91994,0,0,
71,0,0,64,91994,92178,0,0,0,0,92178,92528,0,0,92528,92747,0,0,
72,4,1,65,92747,93006,0,0,93290,93790,93006,93290,0,1,0,0,0,0,
72,0,1,65,93790,93823,0,0,0,0,93823,94173,0,0,0,0,94173,94334,
73,4,1,66,94334,94564,0,0,94882,95382,94564,94882,0,1,0,0,0,0,
73,0,1,66,95382,96705,0,0,0,0,96705,97055,0,0,0,0,97055,97104,
74,0,1,67,97104,97206,0,0,0,0,97206,97556,0,0,0,0,97556,97688,
75,0,0,68,97688,97789,0,0,0,0,97789,98139,0,0,98139,98261,0,0,
76,4,1,69,98261,98393,0,0,98715,99215,98393,98715,0,1,0,0,0,0,
76,0,1,69,99215,99278,0,0,0,0,99278,99628,0,0,0,0,99628,99648,
77,0,0,70,99648,99775,0,0,0,0,99775,100125,0,0,100125,100323,0,0,
78,0,1,71,100323,100427,0,0,0,0,100427,100777,0,0,0,0,100777,100928,
79,0,1,72,100928,101038,0,0,0,0,101038,101388,0,0,0,0,101388,101449,
80,0,0,73,101449,101583,0,0,0,0,101583,101933,0,0,101933,102103,0,0,
81,4,0,74,102103,102271,0,0,102585,103085,102271,102585,0,1,0,0,0,0,
81,0,0,74,103085,103185,0,0,0,0,103185,103535,0,0,103535,103802,0,0,
82,3,1,75,103802,104023,0,0,0,0,104023,104373,0,0,0,0,104373,104590,
83,0,1,75,105590,106729,0,0,0,0,106729,107079,0,0,0,0,107079,107374,
84,0,1,76,107374,107475,0,0,0,0,107475,107825,0,0,0,0,107825,107893,
85,0,1,77,107893,108110,0,0,0,0,108110,108460,0,0,0,0,108460,108796,
86,0,0,78,108796,108986,0,0,0,0,108986,109336,0,0,109336,109560,0,0,
87,0,0,79,109560,109908,0,0,0,0,109908,110258,0,0,110258,110410,0,0,
88,0,1,80,110410,110510,0,0,0,0,110510,110860,0,0,0,0,110860,110926,
89,4,0,81,110926,111029,0,0,111364,111864,111029,111364,0,1,0,0,0,0,
89,0,0,81,111864,112450,0,1,0,0,112450,112800,0,0,112800,113059,0,0,
90,0,0,82,113059,113154,0,0,0,0,113154,113504,0,0,113504,113663,0,0,
91,0,0,83,113663,113819,0,0,0,0,113819,114169,0,0,114169,114300,0,0,
92,0,1,84,114300,114406,0,0,0,0,114406,114756,0,0,0,0,114756,114769,
93,0,1,85,114769,114971,0,0,0,0,114971,115321,0,0,0,0,115321,115393,
94,0,0,86,115393,115485,0,0,0,0,115485,115835,0,0,115835,115936,0,0,
95,0,0,87,115936,116144,0,0,0,0,116144,116494,0,0,116494,116671,0,0,
96,0,1,88,116671,116798,0,0,0,0,116798,117148,0,0,0,0,117148,117206,
97,4,1,89,117206,117411,0,0,117689,118189,117411,117689,0,1,0,0,0,0,
