,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
56,0,0,51,69529,69619,0,0,0,0,69619,70119,0,0,70119,70218,0,0,
57,0,1,52,70218,70273,0,0,0,0,70273,70773,0,0,0,0,70773,71852,
58,0,1,53,71852,71903,0,0,0,0,71903,72403,0,0,0,0,72403,73028,
59,0,0,54,73028,73095,0,0,0,0,73095,73595,0,0,73595,73716,0,0,
60,0,0,55,73716,73751,0,0,0,0,73751,74251,0,0,74251,74823,0,0,
61,0,0,56,74823,74874,0,0,0,0,74874,75374,0,0,75374,76105,0,0,
62,0,0,57,76105,76170,0,0,0,0,76170,76670,0,0,76670,77683,0,0,
63,0,1,58,77683,77731,0,0,0,0,77731,78231,0,0,0,0,78231,78935,
64,0,1,59,78935,78995,0,0,0,0,78995,79495,0,0,0,0,79495,80116,
65,0,1,60,80116,80199,0,0,0,0,80199,80699,0,0,0,0,80699,81060,
66,0,1,61,81060,81124,0,0,0,0,81124,81624,0,0,0,0,81624,81645,
67,0,0,62,81645,81722,0,0,0,0,81722,82222,0,0,82222,82377,0,0,
68,0,1,63,82377,82420,0,0,0,0,82420,82920,0,0,0,0,82920,83734,
69,0,0,64,83734,83789,0,0,0,0,83789,84289,0,0,84289,84397,0,0,
70,0,0,65,84397,84445,0,0,0,0,84445,84945,0,0,84945,85668,0,0,
71,0,1,66,85668,85725,0,0,0,0,85725,86225,0,0,0,0,86225,87518,
72,0,0,67,87518,87616,0,0,0,0,87616,88116,0,0,88116,89038,0,0,
73,0,0,68,89038,89095,0,0,0,0,89095,89595,0,0,89595,90437,0,0,
74,0,1,69,90437,90496,0,0,0,0,90496,90996,0,0,0,0,90996,91653,
75,2,1,70,91653,91719,0,0,0,0,91719,92219,0,0,0,0,92219,94219,
76,4,1,70,94719,100650,0,0,100840,101340,100650,100840,0,1,0,0,0,0,
76,0,1,70,101340,104400,0,0,0,0,104400,104900,0,0,0,0,104900,105161,
77,0,1,71,105161,105241,0,0,0,0,105241,105741,0,0,0,0,105741,105790,
78,0,1,72,105790,105862,0,0,0,0,105862,106362,0,0,0,0,106362,106659,
79,0,0,73,106659,106741,0,0,0,0,106741,107241,0,0,107241,107414,0,0,
80,3,1,74,107414,107462,0,0,0,0,107462,107962,0,0,0,0,107962,108518,
81,0,1,74,109518,110017,0,0,0,0,110017,110517,0,0,0,0,110517,110569,
82,0,0,75,110569,110632,0,0,0,0,110632,111132,0,0,111132,111251,0,0,
83,0,0,76,111251,111290,0,0,0,0,111290,111790,0,0,111790,112429,0,0,
84,0,1,77,112429,112479,0,0,0,0,112479,112979,0,0,0,0,112979,113991,
