,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
50,0,0,46,66544,66604,0,0,0,0,66604,67104,0,0,67104,67414,0,0,
51,2,1,47,67414,67497,0,0,0,0,67497,67997,0,0,0,0,67997,69997,
52,4,1,47,70497,74953,0,0,75360,75860,74953,75360,0,1,0,0,0,0,
52,0,1,47,75860,80592,0,0,0,0,80592,81092,0,0,0,0,81092,81177,
53,4,0,48,81177,81267,0,0,81755,82255,81267,81755,0,1,0,0,0,0,
53,1,0,48,82255,87136,0,0,0,0,87136,87636,0,0,87636,87644,0,0,
54,0,0,48,88644,89767,0,0,0,0,89767,90267,0,0,90267,90344,0,0,
55,0,1,49,90344,90413,0,0,0,0,90413,90913,0,0,0,0,90913,91018,
56,0,1,50,91018,91079,0,0,0,0,91079,91579,0,0,0,0,91579,91788,
57,0,0,51,91788,91870,0,0,0,0,91870,92370,0,0,92370,92450,0,0,
58,0,0,52,92450,92504,0,0,0,0,92504,93004,0,0,93004,93111,0,0,
59,0,1,53,93111,93173,0,0,0,0,93173,93673,0,0,0,0,93673,94035,
60,0,1,54,94035,94105,0,0,0,0,94105,94605,0,0,0,0,94605,95814,
61,4,0,55,95814,95905,0,0,96375,96875,95905,96375,0,1,0,0,0,0,
61,4,0,55,96875,97255,0,0,97631,98131,97255,97631,0,1,0,0,0,0,
61,4,0,55,98131,99913,0,0,100336,100836,99913,100336,0,1,0,0,0,0,
61,4,0,55,100836,102173,0,0,102471,102971,102173,102471,0,1,0,0,0,0,
61,4,0,55,102971,104565,0,0,104842,105342,104565,104842,0,1,0,0,0,0,
61,0,0,55,105342,108043,0,0,0,0,108043,108543,0,0,108543,108615,0,0,
62,0,0,56,108615,108670,0,0,0,0,108670,109170,0,0,109170,109295,0,0,
63,0,1,57,109295,109365,0,0,0,0,109365,109865,0,0,0,0,109865,110700,
64,0,1,58,110700,110774,0,0,0,0,110774,111274,0,0,0,0,111274,111285,
65,0,0,59,111285,111353,0,0,0,0,111353,111853,0,0,111853,111930,0,0,
66,0,1,60,111930,111985,0,0,0,0,111985,112485,0,0,0,0,112485,112793,
67,0,1,61,112793,112860,0,0,0,0,112860,113360,0,0,0,0,113360,113494,
68,0,1,62,113494,113569,0,0,0,0,113569,114069,0,0,0,0,114069,114308,
69,4,0,63,114308,114373,0,0,114742,115242,114373,114742,1,0,0,0,0,0,
69,4,0,63,115242,120358,1,1,120465,120965,120358,120465,1,0,0,0,0,0,
69,4,0,63,120965,121204,0,0,121699,122199,121204,121699,0,1,0,0,0,0,
69,4,0,63,122199,125997,0,0,126418,126918,125997,126418,0,1,0,0,0,0,
69,0,0,63,126918,127853,0,0,0,0,127853,128353,0,0,128353,128426,0,0,
70,0,1,64,128426,128477,0,0,0,0,128477,128977,0,0,0,0,128977,129245,
71,1,0,65,129245,129306,0,0,0,0,129306,129806,0,0,129806,129886,0,0,
