,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,1,1,0,0,2170,1,0,0,0,2170,2570,0,0,2570,3495,0,0,
1,0,1,0,4495,5386,0,0,0,0,5386,5786,0,0,5786,5896,0,0,
2,4,0,1,5896,5983,0,0,6313,6813,5983,6313,1,0,0,0,0,0,
2,0,0,1,6813,11735,0,2,0,0,11735,12135,0,0,0,0,12135,12781,
3,0,0,2,12781,12895,0,0,0,0,12895,13295,0,0,0,0,13295,14006,
4,1,1,3,14006,14120,0,0,0,0,14120,14520,0,0,14520,14572,0,0,
5,4,1,3,15572,15614,0,0,16004,16504,15614,16004,0,1,0,0,0,0,
5,4,1,3,16504,16683,0,0,16926,17426,16683,16926,1,0,0,0,0,0,
5,0,1,3,17426,17683,1,0,0,0,17683,18083,0,0,18083,18215,0,0,
6,4,1,4,18215,18298,0,0,18535,19035,18298,18535,1,0,0,0,0,0,
6,0,1,4,19035,23020,1,0,0,0,23020,23420,0,0,23420,23434,0,0,
7,0,0,5,23434,23565,0,0,0,0,23565,23965,0,0,0,0,23965,24089,
8,4,1,6,24089,24214,0,0,24489,24989,24214,24489,1,0,0,0,0,0,
8,4,1,6,24989,25707,0,1,26098,26598,25707,26098,1,0,0,0,0,0,
8,0,1,6,26598,26629,0,0,0,0,26629,27029,0,0,27029,27363,0,0,
9,4,0,7,27363,27439,0,0,27728,28228,27439,27728,1,0,0,0,0,0,
9,4,0,7,28228,28485,1,0,28834,29334,28485,28834,1,0,0,0,0,0,
9,4,0,7,29334,29712,0,0,29851,30351,29712,29851,1,0,0,0,0,0,
9,4,0,7,30351,30583,0,0,30764,31264,30583,30764,1,0,0,0,0,0,
9,3,0,7,31264,33494,0,0,0,0,33494,33894,0,0,0,0,33894,34135,
10,0,0,7,35135,35336,0,0,0,0,35336,35736,0,0,0,0,35736,35970,
11,4,1,8,35970,36039,0,0,36381,36881,36039,36381,0,1,0,0,0,0,
11,4,1,8,36881,36937,0,0,37247,37747,36937,37247,1,0,0,0,0,0,
11,1,1,8,37747,38199,0,0,0,0,38199,38599,0,0,38599,38682,0,0,
12,4,1,8,39682,39991,0,0,40302,40802,39991,40302,1,0,0,0,0,0,
12,0,1,8,40802,47776,0,1,0,0,47776,48176,0,0,48176,48284,0,0,
13,4,0,9,48284,48366,0,0,48684,49184,48366,48684,0,1,0,0,0,0,
13,3,0,9,49184,49619,0,0,0,0,49619,50019,0,0,0,0,50019,50111,
14,0,0,9,51111,51977,0,0,0,0,51977,52377,0,0,0,0,52377,52716,
15,0,0,10,52716,52802,0,0,0,0,52802,53202,0,0,0,0,53202,53347,
16,4,1,11,53347,53443,0,0,53815,54315,53443,53815,1,0,0,0,0,0,
16,4,1,11,54315,54763,0,0,54904,55404,54763,54904,0,1,0,0,0,0,
16,0,1,11,55404,59467,4,1,0,0,59467,59867,0,0,59867,60055,0,0,
17,0,0,12,60055,60096,0,0,0,0,60096,60496,0,0,0,0,60496,60604,
18,4,1,13,60604,60713,0,0,61103,61603,60713,61103,1,0,0,0,0,0,
18,4,1,13,61603,62068,0,0,62268,62768,62068,62268,1,0,0,0,0,0,
18,1,1,13,62768,63001,0,0,0,0,63001,63401,0,0,63401,64068,0,0,
19,0,1,13,65068,65091,0,0,0,0,65091,65491,0,0,65491,65820,0,0,
20,4,1,14,65820,65892,0,0,66200,66700,65892,66200,1,0,0,0,0,0,
20,0,1,14,66700,66801,0,0,0,0,66801,67201,0,0,67201,67481,0,0,
21,0,0,15,67481,67539,0,0,0,0,67539,67939,0,0,0,0,67939,68040,
22,0,1,16,68040,68116,0,0,0,0,68116,68516,0,0,68516,68748,0,0,
23,0,0,17,68748,68823,0,0,0,0,68823,69223,0,0,0,0,69223,69320,
24,0,1,18,69320,69413,0,0,0,0,69413,69813,0,0,69813,69947,0,0,
25,0,0,19,69947,70003,0,0,0,0,70003,70403,0,0,0,0,70403,70543,
26,0,0,20,70543,70633,0,0,0,0,70633,71033,0,0,0,0,71033,71170,
27,0,1,21,71170,71314,0,0,0,0,71314,71714,0,0,71714,71811,0,0,
28,0,1,22,71811,71880,0,0,0,0,71880,72280,0,0,72280,72347,0,0,
29,3,0,23,72347,72410,0,0,0,0,72410,72810,0,0,0,0,72810,72852,
30,0,0,23,73852,80554,0,1,0,0,80554,80954,0,0,0,0,80954,81475,
31,0,0,24,81475,81624,0,0,0,0,81624,82024,0,0,0,0,82024,82484,
32,0,1,25,82484,82592,0,0,0,0,82592,82992,0,0,82992,83118,0,0,
