,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
Amplitude,83,66,83,83,66,83,83,66,66,66,66,83,83,83,83,66,66,66,83,66,83,66,83,83,66,66,66,66,83,83,66,83,66,83,66,83,66,83,83,66,83,66,66,66,83,66,66,83,83,83,83,66,83,83,66,83,66,66,66,83,66,83,66,83,83,66,83,66,66,83,83,83,66,66,83,66,83,66,66,83,66,83,83,66,83,66,83,66,83,66,83,66,83,83,83,66,66,83,66,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,0,0,0,0,208,1,0,0,0,208,658,0,0,658,801,0,0,
1,0,1,1,801,853,0,0,0,0,853,1303,0,0,0,0,1303,1352,
2,0,0,2,1352,1448,0,0,0,0,1448,1898,0,0,1898,2041,0,0,
3,0,0,3,2041,2103,0,0,0,0,2103,2553,0,0,2553,2670,0,0,
4,0,1,4,2670,2722,0,0,0,0,2722,3172,0,0,0,0,3172,3276,
5,0,0,5,3276,3360,0,0,0,0,3360,3810,0,0,3810,3997,0,0,
6,0,0,6,3997,4059,0,0,0,0,4059,4509,0,0,4509,4799,0,0,
7,0,1,7,4799,4854,0,0,0,0,4854,5304,0,0,0,0,5304,5391,
8,0,1,8,5391,5453,0,0,0,0,5453,5903,0,0,0,0,5903,7134,
9,0,1,9,7134,7190,0,0,0,0,7190,7640,0,0,0,0,7640,7946,
10,0,1,10,7946,8030,0,0,0,0,8030,8480,0,0,0,0,8480,9088,
11,0,0,11,9088,9145,0,0,0,0,9145,9595,0,0,9595,9994,0,0,
12,0,0,12,9994,10040,0,0,0,0,10040,10490,0,0,10490,10631,0,0,
13,0,0,13,10631,10685,0,0,0,0,10685,11135,0,0,11135,11233,0,0,
14,0,0,14,11233,11295,0,0,0,0,11295,11745,0,0,11745,11857,0,0,
15,4,1,15,11857,11922,0,0,12324,13324,11922,12324,0,1,0,0,0,0,
15,4,1,15,13324,13543,0,0,13927,14927,13543,13927,0,1,0,0,0,0,
15,4,1,15,14927,15356,0,0,15780,16780,15356,15780,0,1,0,0,0,0,
15,0,1,15,16780,16882,0,0,0,0,16882,17332,0,0,0,0,17332,17427,
16,0,1,16,17427,17528,0,0,0,0,17528,17978,0,0,0,0,17978,18625,
17,0,1,17,18625,18671,0,0,0,0,18671,19121,0,0,0,0,19121,19915,
18,0,0,18,19915,19968,0,0,0,0,19968,20418,0,0,20418,20496,0,0,
19,0,1,19,20496,20541,1,0,0,0,20541,20991,0,0,0,0,20991,21126,
20,0,0,20,21126,21180,0,0,0,0,21180,21630,0,0,21630,21735,0,0,
21,0,1,21,21735,21782,0,0,0,0,21782,22232,0,0,0,0,22232,22676,
22,0,0,22,22676,22722,0,0,0,0,22722,23172,0,0,23172,23272,0,0,
23,0,0,23,23272,23322,0,0,0,0,23322,23772,0,0,23772,23887,0,0,
24,3,1,24,23887,23937,0,0,0,0,23937,24387,0,0,0,0,24387,24922,
25,0,1,24,25922,26277,0,0,0,0,26277,26727,0,0,0,0,26727,26961,
26,0,1,25,26961,27004,0,0,0,0,27004,27454,0,0,0,0,27454,28104,
27,0,1,26,28104,28139,0,0,0,0,28139,28589,0,0,0,0,28589,29157,
28,0,1,27,29157,29194,0,0,0,0,29194,29644,0,0,0,0,29644,30569,
29,0,0,28,30569,30615,0,0,0,0,30615,31065,0,0,31065,31160,0,0,
30,0,0,29,31160,31214,0,0,0,0,31214,31664,0,0,31664,31762,0,0,
31,0,1,30,31762,31813,0,0,0,0,31813,32263,0,0,0,0,32263,32492,
32,1,0,31,32492,32532,0,0,0,0,32532,32982,0,0,32982,33416,0,0,
33,0,0,31,34416,34552,0,0,0,0,34552,35002,0,0,35002,35108,0,0,
34,0,1,32,35108,35151,0,0,0,0,35151,35601,0,0,0,0,35601,35843,
35,0,0,33,35843,35877,0,0,0,0,35877,36327,0,0,36327,36480,0,0,
36,0,1,34,36480,36538,0,0,0,0,36538,36988,0,0,0,0,36988,37086,
37,0,0,35,37086,37131,0,0,0,0,37131,37581,0,0,37581,37691,0,0,
38,0,1,36,37691,37748,0,0,0,0,37748,38198,0,0,0,0,38198,38594,
39,1,0,37,38594,38633,0,0,0,0,38633,39083,0,0,39083,39791,0,0,
40,0,0,37,40791,41341,0,0,0,0,41341,41791,0,0,41791,41880,0,0,
41,0,0,38,41880,41928,0,0,0,0,41928,42378,0,0,42378,42489,0,0,
42,0,1,39,42489,42540,0,0,0,0,42540,42990,0,0,0,0,42990,43327,
43,1,0,40,43327,43375,0,0,0,0,43375,43825,0,0,43825,44347,0,0,
44,4,0,40,45347,47197,0,0,47622,48622,47197,47622,0,1,0,0,0,0,
44,4,0,40,48622,48800,0,0,49050,50050,48800,49050,0,1,0,0,0,0,
44,0,0,40,50050,50231,0,1,0,0,50231,50681,0,0,50681,50795,0,0,
45,0,1,41,50795,50821,0,0,0,0,50821,51271,0,0,0,0,51271,51574,
46,0,1,42,51574,51652,0,0,0,0,51652,52102,0,0,0,0,52102,52708,
47,0,1,43,52708,52742,0,0,0,0,52742,53192,0,0,0,0,53192,53780,
48,4,0,44,53780,53813,0,0,54243,55243,53813,54243,0,1,0,0,0,0,
48,0,0,44,55243,55611,1,0,0,0,55611,56061,0,0,56061,56670,0,0,
49,4,1,45,56670,56718,0,0,57139,58139,56718,57139,0,1,0,0,0,0,
49,4,1,45,58139,59097,0,0,59376,60376,59097,59376,0,1,0,0,0,0,
49,4,1,45,60376,60799,0,0,61220,62220,60799,61220,0,1,0,0,0,0,
49,4,1,45,62220,62874,0,0,63086,64086,62874,63086,0,1,0,0,0,0,
49,0,1,45,64086,64482,0,1,0,0,64482,64932,0,0,0,0,64932,65061,
50,0,1,46,65061,65117,0,0,0,0,65117,65567,0,0,0,0,65567,65997,
51,0,0,47,65997,66032,0,0,0,0,66032,66482,0,0,66482,66571,0,0,
52,0,0,48,66571,66618,0,0,0,0,66618,67068,0,0,67068,67193,0,0,
53,0,0,49,67193,67234,0,0,0,0,67234,67684,0,0,67684,67772,0,0,
54,0,0,50,67772,67819,0,0,0,0,67819,68269,0,0,68269,68369,0,0,
55,0,1,51,68369,68437,0,0,0,0,68437,68887,0,0,0,0,68887,69144,
56,0,0,52,69144,69193,0,0,0,0,69193,69643,0,0,69643,69725,0,0,
57,0,0,53,69725,69783,0,0,0,0,69783,70233,0,0,70233,70338,0,0,
58,4,1,54,70338,70395,0,0,70793,71793,70395,70793,0,1,0,0,0,0,
58,0,1,54,71793,71822,0,0,0,0,71822,72272,0,0,0,0,72272,72620,
59,0,0,55,72620,72667,0,0,0,0,72667,73117,0,0,73117,73210,0,0,
60,0,1,56,73210,73266,0,0,0,0,73266,73716,0,0,0,0,73716,74127,
61,0,1,57,74127,74171,0,0,0,0,74171,74621,0,0,0,0,74621,75531,
62,0,1,58,75531,75597,0,0,0,0,75597,76047,0,0,0,0,76047,76699,
63,1,0,59,76699,76761,0,0,0,0,76761,77211,0,0,77211,77434,0,0,
64,4,0,59,78434,78768,0,0,79089,80089,78768,79089,0,1,0,0,0,0,
64,0,0,59,80089,80183,0,0,0,0,80183,80633,0,0,80633,80709,0,0,
65,0,1,60,80709,80756,1,0,0,0,80756,81206,0,0,0,0,81206,81398,
66,1,0,61,81398,81439,0,0,0,0,81439,81889,0,0,81889,81987,0,0,
67,0,0,61,82987,83172,0,0,0,0,83172,83622,0,0,83622,83739,0,0,
68,0,1,62,83739,83787,0,0,0,0,83787,84237,0,0,0,0,84237,84593,
69,1,0,63,84593,84636,0,0,0,0,84636,85086,0,0,85086,85667,0,0,
70,0,0,63,86667,87357,0,0,0,0,87357,87807,0,0,87807,87902,0,0,
71,1,0,64,87902,87970,0,0,0,0,87970,88420,0,0,88420,88680,0,0,
72,0,0,64,89680,89718,0,0,0,0,89718,90168,0,0,90168,90284,0,0,
73,0,1,65,90284,90353,0,0,0,0,90353,90803,0,0,0,0,90803,91082,
74,1,0,66,91082,91113,0,0,0,0,91113,91563,0,0,91563,91888,0,0,
75,1,0,66,92888,93032,1,0,0,0,93032,93482,0,0,93482,93761,0,0,
76,1,0,66,94761,95051,0,0,0,0,95051,95501,0,0,95501,95512,0,0,
77,4,0,66,96512,96756,0,0,97124,98124,96756,97124,0,1,0,0,0,0,
77,4,0,66,98124,98263,0,0,98549,99549,98263,98549,0,1,0,0,0,0,
77,1,0,66,99549,99585,0,0,0,0,99585,100035,0,0,100035,100171,0,0,
78,1,0,66,101171,101485,0,0,0,0,101485,101935,0,0,101935,102070,0,0,
79,1,0,66,103070,103286,0,0,0,0,103286,103736,0,0,103736,103929,0,0,
80,1,0,66,104929,105034,0,0,0,0,105034,105484,0,0,105484,105579,0,0,
81,0,0,66,106579,106679,0,0,0,0,106679,107129,0,0,107129,107255,0,0,
82,0,1,67,107255,107307,0,0,0,0,107307,107757,0,0,0,0,107757,108051,
83,0,1,68,108051,108086,0,0,0,0,108086,108536,0,0,0,0,108536,108789,
84,1,0,69,108789,108828,0,0,0,0,108828,109278,0,0,109278,110155,0,0,
85,0,0,69,111155,111193,0,0,0,0,111193,111643,0,0,111643,111796,0,0,
86,0,0,70,111796,111855,0,0,0,0,111855,112305,0,0,112305,112498,0,0,
87,0,0,71,112498,112550,0,0,0,0,112550,113000,0,0,113000,113095,0,0,
88,4,1,72,113095,113158,0,0,113601,114601,113158,113601,0,1,0,0,0,0,
88,4,1,72,114601,114865,0,0,115264,116264,114865,115264,0,1,0,0,0,0,
88,0,1,72,116264,116762,0,0,0,0,116762,117212,0,0,0,0,117212,117305,
89,0,1,73,117305,117351,0,0,0,0,117351,117801,0,0,0,0,117801,118145,
90,1,0,74,118145,118188,0,0,0,0,118188,118638,0,0,118638,118819,0,0,
91,0,0,74,119819,119829,0,0,0,0,119829,120279,0,0,120279,120406,0,0,
92,0,1,75,120406,120454,0,0,0,0,120454,120904,0,0,0,0,120904,121644,
93,1,0,76,121644,121701,0,0,0,0,121701,122151,0,0,122151,122667,0,0,
94,0,0,76,123667,124154,0,0,0,0,124154,124604,0,0,124604,124760,0,0,
95,0,1,77,124760,124802,0,0,0,0,124802,125252,0,0,0,0,125252,125798,
96,0,1,78,125798,125856,0,0,0,0,125856,126306,0,0,0,0,126306,126528,
97,1,0,79,126528,126586,0,0,0,0,126586,127036,0,0,127036,127509,0,0,
98,0,0,79,128509,128806,0,1,0,0,128806,129256,0,0,129256,129435,0,0,
99,0,1,80,129435,129476,0,0,0,0,129476,129926,0,0,0,0,129926,130409,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,05-Aug-2019
Time,11:43
Box Index,6
ExptType,0
SessionRecord,88

Session Title,Pure tones testing 4 vs. 1
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB9_6
DB Ref,Testing
DB Group,-1
Day Table,Unassigned
Duration,162971
Pellet Count,209
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
99,50,
SensorTC
S(1),
353,
AutoControl,Index,0,
AC Comment,,Pure tones testing
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,
Control,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,
Frequency,2000,2000,8000,8000,2000,8000,2000,2000,8000,8000,2000,8000,2000,8000,8000,8000,2000,8000,2000,2000,8000,2000,8000,2000,8000,2000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,2000,8000,8000,2000,8000,8000,2000,8000,2000,8000,8000,2000,2000,2000,8000,8000,2000,2000,8000,8000,2000,8000,2000,2000,8000,8000,8000,8000,2000,2000,2000,8000,2000,2000,8000,8000,8000,2000,8000,8000,2000,2000,2000,2000,8000,8000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,2000,8000,2000,8000,2000,8000,
Amplitude,83,83,66,66,83,66,83,83,66,66,83,66,83,66,66,66,83,66,83,83,66,83,66,83,66,83,83,66,66,83,83,66,66,66,83,83,83,83,66,66,83,66,66,83,66,83,66,66,83,83,83,66,66,83,83,66,66,83,66,83,83,66,66,66,66,83,83,83,66,83,83,66,66,66,83,66,66,83,83,83,83,66,66,83,66,83,83,83,66,66,66,66,83,83,83,66,83,66,83,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,323,0,0,540,1540,323,540,0,1,0,0,0,0,
0,4,0,0,1540,1729,0,0,2134,3134,1729,2134,1,0,0,0,0,0,
0,3,0,0,3134,3346,0,0,0,0,3346,3796,0,0,0,0,3796,3834,
1,4,0,0,4834,4940,0,0,5306,6306,4940,5306,1,0,0,0,0,0,
1,4,0,0,6306,6705,0,0,6954,7954,6705,6954,1,0,0,0,0,0,
1,4,0,0,7954,8762,1,0,9146,10146,8762,9146,1,0,0,0,0,0,
1,3,0,0,10146,10190,0,0,0,0,10190,10640,0,0,0,0,10640,10642,
2,0,0,0,11642,11984,0,0,0,0,11984,12434,0,0,0,0,12434,12595,
3,0,0,1,12595,12626,0,0,0,0,12626,13076,0,0,0,0,13076,13364,
4,0,1,2,13364,13397,0,0,0,0,13397,13847,0,0,13847,13995,0,0,
5,0,1,3,13995,14091,0,0,0,0,14091,14541,0,0,14541,14731,0,0,
6,0,0,4,14731,14814,0,0,0,0,14814,15264,0,0,0,0,15264,15830,
7,0,1,5,15830,15884,0,0,0,0,15884,16334,0,0,16334,16396,0,0,
8,0,0,6,16396,16483,0,0,0,0,16483,16933,0,0,0,0,16933,17043,
9,0,0,7,17043,17098,0,0,0,0,17098,17548,0,0,0,0,17548,17685,
10,4,1,8,17685,17733,0,0,18182,19182,17733,18182,0,1,0,0,0,0,
10,0,1,8,19182,20113,0,0,0,0,20113,20563,0,0,20563,20714,0,0,
11,0,1,9,20714,20801,1,0,0,0,20801,21251,0,0,21251,21764,0,0,
12,0,0,10,21764,21860,0,0,0,0,21860,22310,0,0,0,0,22310,22540,
13,0,1,11,22540,22590,0,0,0,0,22590,23040,0,0,23040,23127,0,0,
14,0,0,12,23127,23206,0,0,0,0,23206,23656,0,0,0,0,23656,23857,
15,4,1,13,23857,23908,0,0,24327,25327,23908,24327,1,0,0,0,0,0,
15,0,1,13,25327,26314,0,0,0,0,26314,26764,0,0,26764,26978,0,0,
16,0,1,14,26978,27063,0,0,0,0,27063,27513,0,0,27513,27797,0,0,
17,0,1,15,27797,27873,0,0,0,0,27873,28323,0,0,28323,28597,0,0,
18,0,0,16,28597,28664,1,0,0,0,28664,29114,0,0,0,0,29114,29834,
19,0,1,17,29834,29885,0,0,0,0,29885,30335,0,0,30335,30349,0,0,
20,0,0,18,30349,30422,0,0,0,0,30422,30872,0,0,0,0,30872,31259,
21,0,0,19,31259,31317,0,0,0,0,31317,31767,0,0,0,0,31767,31858,
22,0,1,20,31858,31919,0,0,0,0,31919,32369,0,0,32369,32768,0,0,
23,0,0,21,32768,32855,0,0,0,0,32855,33305,0,0,0,0,33305,33643,
24,4,1,22,33643,33697,0,0,34011,35011,33697,34011,1,0,0,0,0,0,
24,0,1,22,35011,38072,0,0,0,0,38072,38522,0,0,38522,38609,0,0,
25,0,0,23,38609,38683,1,0,0,0,38683,39133,0,0,0,0,39133,39284,
26,0,1,24,39284,39332,0,0,0,0,39332,39782,0,0,39782,39793,0,0,
27,0,0,25,39793,39880,0,0,0,0,39880,40330,0,0,0,0,40330,40569,
28,0,0,26,40569,40625,0,0,0,0,40625,41075,0,0,0,0,41075,41188,
29,0,1,27,41188,41242,0,0,0,0,41242,41692,0,0,41692,42027,0,0,
30,0,1,28,42027,42091,1,0,0,0,42091,42541,0,0,42541,42998,0,0,
31,3,0,29,42998,43074,0,0,0,0,43074,43524,0,0,0,0,43524,43871,
32,4,0,29,44871,45019,0,0,45393,46393,45019,45393,1,0,0,0,0,0,
32,0,0,29,46393,48544,0,0,0,0,48544,48994,0,0,0,0,48994,49107,
33,4,0,30,49107,49146,0,0,49581,50581,49146,49581,1,0,0,0,0,0,
33,3,0,30,50581,51732,0,1,0,0,51732,52182,0,0,0,0,52182,52306,
34,4,0,30,53306,53924,0,0,54132,55132,53924,54132,1,0,0,0,0,0,
34,0,0,30,55132,57460,1,0,0,0,57460,57910,0,0,0,0,57910,58148,
35,0,1,31,58148,58189,0,0,0,0,58189,58639,0,0,58639,58752,0,0,
36,0,1,32,58752,58839,0,0,0,0,58839,59289,0,0,59289,59719,0,0,
37,0,1,33,59719,59781,1,0,0,0,59781,60231,0,0,60231,60513,0,0,
38,3,0,34,60513,60526,0,0,0,0,60526,60976,0,0,0,0,60976,61815,
39,0,0,34,62815,63761,0,1,0,0,63761,64211,0,0,0,0,64211,64412,
40,0,0,35,64412,64442,0,0,0,0,64442,64892,0,0,0,0,64892,65007,
41,0,0,36,65007,65057,0,0,0,0,65057,65507,0,0,0,0,65507,65626,
42,0,0,37,65626,65670,0,0,0,0,65670,66120,0,0,0,0,66120,66635,
43,0,1,38,66635,66684,0,0,0,0,66684,67134,0,0,67134,67410,0,0,
44,0,1,39,67410,67472,0,0,0,0,67472,67922,0,0,67922,68112,0,0,
45,3,0,40,68112,68167,0,0,0,0,68167,68617,0,0,0,0,68617,69236,
46,0,0,40,70236,71044,0,0,0,0,71044,71494,0,0,0,0,71494,71630,
47,0,1,41,71630,71667,0,0,0,0,71667,72117,0,0,72117,72322,0,0,
48,0,1,42,72322,72392,0,0,0,0,72392,72842,0,0,72842,73487,0,0,
49,0,0,43,73487,73554,0,0,0,0,73554,74004,0,0,0,0,74004,74753,
50,0,1,44,74753,74815,0,0,0,0,74815,75265,0,0,75265,76086,0,0,
51,0,0,45,76086,76168,0,0,0,0,76168,76618,0,0,0,0,76618,76779,
52,0,1,46,76779,76839,0,0,0,0,76839,77289,0,0,77289,77604,0,0,
53,0,1,47,77604,77672,0,0,0,0,77672,78122,0,0,78122,78475,0,0,
54,3,0,48,78475,78512,0,0,0,0,78512,78962,0,0,0,0,78962,80335,
55,4,0,48,81335,81909,0,0,82302,83302,81909,82302,1,0,0,0,0,0,
55,4,0,48,83302,86590,0,0,86914,87914,86590,86914,1,0,0,0,0,0,
55,0,0,48,87914,88148,0,0,0,0,88148,88598,0,0,0,0,88598,88807,
56,0,0,49,88807,88847,0,0,0,0,88847,89297,0,0,0,0,89297,89482,
57,4,0,50,89482,89524,0,0,89780,90780,89524,89780,0,1,0,0,0,0,
57,0,0,50,90780,91990,0,0,0,0,91990,92440,0,0,0,0,92440,92607,
58,0,1,51,92607,92649,0,0,0,0,92649,93099,0,0,93099,93579,0,0,
59,0,1,52,93579,93640,0,0,0,0,93640,94090,0,0,94090,94356,0,0,
60,0,0,53,94356,94419,0,0,0,0,94419,94869,0,0,0,0,94869,95106,
61,4,0,54,95106,95155,0,0,95454,96454,95155,95454,1,0,0,0,0,0,
61,0,0,54,96454,96748,1,0,0,0,96748,97198,0,0,0,0,97198,97507,
62,0,1,55,97507,97550,0,0,0,0,97550,98000,0,0,98000,98043,0,0,
63,0,1,56,98043,98097,0,0,0,0,98097,98547,0,0,98547,98748,0,0,
64,0,0,57,98748,98807,0,0,0,0,98807,99257,0,0,0,0,99257,99504,
65,0,1,58,99504,99566,0,0,0,0,99566,100016,0,0,100016,100327,0,0,
66,3,0,59,100327,100388,1,0,0,0,100388,100838,0,0,0,0,100838,101496,
67,3,0,59,102496,102658,1,0,0,0,102658,103108,0,0,0,0,103108,103675,
68,0,0,59,104675,107078,0,0,0,0,107078,107528,0,0,0,0,107528,107735,
69,0,0,60,107735,107780,0,0,0,0,107780,108230,0,0,0,0,108230,108321,
70,0,1,61,108321,108376,0,0,0,0,108376,108826,0,0,108826,109326,0,0,
71,0,1,62,109326,109382,0,0,0,0,109382,109832,0,0,109832,110219,0,0,
72,0,1,63,110219,110241,0,0,0,0,110241,110691,0,0,110691,110891,0,0,
73,0,1,64,110891,110952,0,0,0,0,110952,111402,0,0,111402,112613,0,0,
74,3,0,65,112613,112678,1,0,0,0,112678,113128,0,0,0,0,113128,113812,
75,0,0,65,114812,115898,0,0,0,0,115898,116348,0,0,0,0,116348,116457,
76,0,0,66,116457,116515,0,0,0,0,116515,116965,0,0,0,0,116965,117166,
77,0,0,67,117166,117220,0,0,0,0,117220,117670,0,0,0,0,117670,118117,
78,0,1,68,118117,118184,0,0,0,0,118184,118634,0,0,118634,118963,0,0,
79,3,0,69,118963,119012,0,0,0,0,119012,119462,0,0,0,0,119462,120115,
80,4,0,69,121115,121540,0,0,121938,122938,121540,121938,1,0,0,0,0,0,
80,4,0,69,122938,124025,0,0,124392,125392,124025,124392,1,0,0,0,0,0,
80,4,0,69,125392,126194,0,0,126549,127549,126194,126549,1,0,0,0,0,0,
80,0,0,69,127549,136607,0,0,0,0,136607,137057,0,0,0,0,137057,137575,
81,0,0,70,137575,137624,0,0,0,0,137624,138074,0,0,0,0,138074,138422,
82,0,1,71,138422,138477,0,0,0,0,138477,138927,0,0,138927,139343,0,0,
83,0,1,72,139343,139386,1,0,0,0,139386,139836,0,0,139836,139988,0,0,
84,0,1,73,139988,140051,0,0,0,0,140051,140501,0,0,140501,141458,0,0,
85,3,0,74,141458,141515,0,0,0,0,141515,141965,0,0,0,0,141965,142456,
86,4,0,74,143456,143633,0,0,143929,144929,143633,143929,1,0,0,0,0,0,
86,0,0,74,144929,144936,0,0,0,0,144936,145386,0,0,0,0,145386,145567,
87,0,1,75,145567,145621,0,0,0,0,145621,146071,0,0,146071,146716,0,0,
88,0,1,76,146716,146778,1,0,0,0,146778,147228,0,0,147228,148174,0,0,
89,3,0,77,148174,148219,0,0,0,0,148219,148669,0,0,0,0,148669,149063,
90,0,0,77,150063,150257,0,0,0,0,150257,150707,0,0,0,0,150707,150967,
