,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
18,4,1,10,99099,100431,3,1,100632,101132,100431,100632,1,0,0,0,0,0,
18,4,1,10,101132,101348,0,1,101465,101965,101348,101465,0,1,0,0,0,0,
18,4,1,10,101965,102015,0,0,102194,102694,102015,102194,1,0,0,0,0,0,
18,0,1,10,102694,103836,0,1,0,0,103836,104236,0,0,0,0,104236,104332,
19,3,1,11,104332,104424,0,0,0,0,104424,104824,0,0,0,0,104824,104906,
20,4,1,11,105906,106031,0,1,106175,106675,106031,106175,0,1,0,0,0,0,
20,3,1,11,106675,106929,0,0,0,0,106929,107329,0,0,0,0,107329,107341,
21,4,1,11,108341,111486,0,9,111593,112093,111486,111593,1,0,0,0,0,0,
21,4,1,11,112093,113983,0,0,114185,114685,113983,114185,0,1,0,0,0,0,
21,3,1,11,114685,114743,0,0,0,0,114743,115143,0,0,0,0,115143,115177,
22,4,1,11,116177,120464,0,1,120745,121245,120464,120745,0,1,0,0,0,0,
22,2,1,11,121245,121771,0,0,0,0,121771,122171,0,0,0,0,122171,124171,
23,0,1,11,124671,128768,0,0,0,0,128768,129168,0,0,0,0,129168,129844,
24,3,1,12,129844,130137,0,1,0,0,130137,130537,0,0,0,0,130537,130569,
25,3,1,12,131569,131974,0,1,0,0,131974,132374,0,0,0,0,132374,132608,
26,4,1,12,133608,134320,0,1,134515,135015,134320,134515,0,1,0,0,0,0,
26,3,1,12,135015,135087,0,0,0,0,135087,135487,0,0,0,0,135487,136783,
27,4,1,12,137783,137987,1,0,138337,138837,137987,138337,0,1,0,0,0,0,
27,4,1,12,138837,139041,0,0,139240,139740,139041,139240,1,0,0,0,0,0,
27,3,1,12,139740,141692,0,2,0,0,141692,142092,0,0,0,0,142092,142585,
28,4,1,12,143585,143751,0,0,143852,144352,143751,143852,1,0,0,0,0,0,
28,4,1,12,144352,145514,0,1,145661,146161,145514,145661,0,1,0,0,0,0,
28,4,1,12,146161,146587,1,0,146716,147216,146587,146716,0,1,0,0,0,0,
28,4,1,12,147216,147850,0,1,148018,148518,147850,148018,1,0,0,0,0,0,
