,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
29,3,1,13,116730,116867,1,0,0,0,116867,117217,0,0,0,0,117217,117328,
30,4,1,13,118328,118926,0,1,119162,119662,118926,119162,1,0,0,0,0,0,
30,3,1,13,119662,119988,0,1,0,0,119988,120338,0,0,0,0,120338,120459,
31,0,1,13,121459,121989,0,1,0,0,121989,122339,0,0,0,0,122339,122461,
32,4,0,14,122461,122661,0,2,122742,123242,122661,122742,0,1,0,0,0,0,
32,4,0,14,123242,125750,4,3,126065,126565,125750,126065,1,0,0,0,0,0,
32,4,0,14,126565,126747,0,0,127061,127561,126747,127061,0,1,0,0,0,0,
32,4,0,14,127561,127845,0,1,128031,128531,127845,128031,0,1,0,0,0,0,
32,4,0,14,128531,129902,1,0,130014,130514,129902,130014,1,0,0,0,0,0,
32,4,0,14,130514,131700,1,4,131955,132455,131700,131955,1,0,0,0,0,0,
32,4,0,14,132455,133018,1,0,133034,133534,133018,133034,0,1,0,0,0,0,
32,4,0,14,133534,141172,4,3,141400,141900,141172,141400,1,0,0,0,0,0,
32,0,0,14,141900,142214,0,0,0,0,142214,142564,0,0,142564,143504,0,0,
33,3,1,15,143504,143599,0,0,0,0,143599,143949,0,0,0,0,143949,143961,
34,3,1,15,144961,146032,2,0,0,0,146032,146382,0,0,0,0,146382,146564,
35,4,1,15,147564,147621,0,0,147930,148430,147621,147930,1,0,0,0,0,0,
35,0,1,15,148430,148954,0,0,0,0,148954,149304,0,0,0,0,149304,149471,
36,3,1,16,149471,149595,0,0,0,0,149595,149945,0,0,0,0,149945,150122,
37,0,1,16,151122,151328,0,0,0,0,151328,151678,0,0,0,0,151678,151733,
38,4,0,17,151733,151905,0,0,152215,152715,151905,152215,0,1,0,0,0,0,
38,4,0,17,152715,154164,0,1,154364,154864,154164,154364,0,1,0,0,0,0,
38,1,0,17,154864,156062,1,0,0,0,156062,156412,0,0,156412,157090,0,0,
39,4,0,17,158090,158868,0,1,159207,159707,158868,159207,0,1,0,0,0,0,
39,4,0,17,159707,160041,0,0,160208,160708,160041,160208,1,0,0,0,0,0,
39,4,0,17,160708,161252,1,0,161497,161997,161252,161497,0,1,0,0,0,0,
39,1,0,17,161997,163344,1,1,0,0,163344,163694,0,0,163694,163852,0,0,
40,1,0,17,164852,165323,0,1,0,0,165323,165673,0,0,165673,165855,0,0,
41,0,0,17,166855,167651,0,1,0,0,167651,168001,0,0,168001,168306,0,0,
42,3,1,18,168306,168372,0,0,0,0,168372,168722,0,0,0,0,168722,168756,
43,0,1,18,169756,169938,0,0,0,0,169938,170288,0,0,0,0,170288,170648,
44,0,0,19,170648,170750,0,0,0,0,170750,171100,0,0,171100,171356,0,0,
45,0,0,20,171356,171447,0,0,0,0,171447,171797,0,0,171797,171851,0,0,
46,4,0,21,171851,171898,0,0,172210,172710,171898,172210,1,0,0,0,0,0,
46,1,0,21,172710,172933,1,0,0,0,172933,173283,0,0,173283,173570,0,0,
47,1,0,21,174570,174614,0,0,0,0,174614,174964,0,0,174964,175159,0,0,
48,4,0,21,176159,176256,0,0,176365,176865,176256,176365,1,0,0,0,0,0,
48,1,0,21,176865,177172,0,1,0,0,177172,177522,0,0,177522,177739,0,0,
49,4,0,21,178739,182252,1,1,182410,182910,182252,182410,1,0,0,0,0,0,
49,0,0,21,182910,183980,3,5,0,0,183980,184330,0,0,184330,184417,0,0,
50,4,0,22,184417,184505,0,0,184840,185340,184505,184840,1,0,0,0,0,0,
50,4,0,22,185340,185455,0,0,185799,186299,185455,185799,0,1,0,0,0,0,
50,0,0,22,186299,186324,0,0,0,0,186324,186674,0,0,186674,187134,0,0,
51,3,1,23,187134,188446,2,0,0,0,188446,188796,0,0,0,0,188796,188815,
52,3,1,23,189815,189832,0,0,0,0,189832,190182,0,0,0,0,190182,190254,
53,0,1,23,191254,191336,0,0,0,0,191336,191686,0,0,0,0,191686,192119,
54,1,0,24,192119,192210,0,0,0,0,192210,192560,0,0,192560,192563,0,0,
55,0,0,24,193563,193757,0,1,0,0,193757,194107,0,0,194107,194395,0,0,
56,3,1,25,194395,194508,0,0,0,0,194508,194858,0,0,0,0,194858,194954,
57,0,1,25,195954,196856,0,2,0,0,196856,197206,0,0,0,0,197206,197411,
58,4,1,26,197411,197529,0,0,197876,198376,197529,197876,0,1,0,0,0,0,
58,4,1,26,198376,198388,0,0,198572,199072,198388,198572,1,0,0,0,0,0,
58,0,1,26,199072,199516,1,1,0,0,199516,199866,0,0,0,0,199866,199934,
59,4,0,27,199934,200030,0,0,200201,200701,200030,200201,0,1,0,0,0,0,
59,4,0,27,200701,201225,1,0,201504,202004,201225,201504,1,0,0,0,0,0,
59,0,0,27,202004,202181,0,0,0,0,202181,202531,0,0,202531,202949,0,0,
60,3,1,28,202949,203024,0,0,0,0,203024,203374,0,0,0,0,203374,203387,
61,4,1,28,204387,204547,0,1,204878,205378,204547,204878,0,1,0,0,0,0,
61,3,1,28,205378,207231,2,0,0,0,207231,207581,0,0,0,0,207581,207613,
62,4,1,28,208613,209717,1,0,210032,210532,209717,210032,1,0,0,0,0,0,
62,0,1,28,210532,210971,0,0,0,0,210971,211321,0,0,0,0,211321,211346,
63,0,1,29,211346,211461,0,0,0,0,211461,211811,0,0,0,0,211811,211850,
64,4,1,30,211850,211969,0,0,212300,212800,211969,212300,0,1,0,0,0,0,
64,4,1,30,212800,212889,0,0,213113,213613,212889,213113,0,1,0,0,0,0,
64,4,1,30,213613,213812,0,0,213967,214467,213812,213967,1,0,0,0,0,0,
64,4,1,30,214467,215110,1,1,215454,215954,215110,215454,0,1,0,0,0,0,
64,3,1,30,215954,216439,1,1,0,0,216439,216789,0,0,0,0,216789,216854,
65,3,1,30,217854,219441,2,4,0,0,219441,219791,0,0,0,0,219791,219918,
66,3,1,30,220918,221857,1,1,0,0,221857,222207,0,0,0,0,222207,222906,
67,4,1,30,223906,224486,2,0,224746,225246,224486,224746,1,0,0,0,0,0,
67,3,1,30,225246,225606,1,1,0,0,225606,225956,0,0,0,0,225956,226294,
68,3,1,30,227294,227814,1,0,0,0,227814,228164,0,0,0,0,228164,228771,
69,0,1,30,229771,229887,1,0,0,0,229887,230237,0,0,0,0,230237,230439,
