,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
19,4,1,7,123006,126583,1,0,126875,127375,126583,126875,1,0,0,0,0,0,
19,3,1,7,127375,128071,1,0,0,0,128071,128471,0,0,0,0,128471,128994,
20,4,1,7,129994,133059,0,26,133289,133789,133059,133289,1,0,0,0,0,0,
20,3,1,7,133789,133979,0,1,0,0,133979,134379,0,0,0,0,134379,134540,
21,3,1,7,135540,135679,0,0,0,0,135679,136079,0,0,0,0,136079,136195,
22,4,1,7,137195,137450,0,1,137709,138209,137450,137709,0,1,0,0,0,0,
22,4,1,7,138209,138638,0,0,138946,139446,138638,138946,1,0,0,0,0,0,
22,4,1,7,139446,149919,0,5,150281,150781,149919,150281,0,1,0,0,0,0,
22,3,1,7,150781,155121,5,4,0,0,155121,155521,0,0,0,0,155521,155537,
23,4,1,7,156537,162831,0,1,163065,163565,162831,163065,1,0,0,0,0,0,
23,3,1,7,163565,164034,0,0,0,0,164034,164434,0,0,0,0,164434,164514,
24,4,1,7,165514,170784,0,0,171160,171660,170784,171160,1,0,0,0,0,0,
24,3,1,7,171660,199325,7,2,0,0,199325,199725,0,0,0,0,199725,199885,
25,4,1,7,200885,200901,0,0,201059,201559,200901,201059,1,0,0,0,0,0,
25,4,1,7,201559,204378,0,1,204542,205042,204378,204542,1,0,0,0,0,0,
25,4,1,7,205042,209636,1,0,209865,210365,209636,209865,1,0,0,0,0,0,
25,4,1,7,210365,211629,0,2,211882,212382,211629,211882,1,0,0,0,0,0,
25,4,1,7,212382,213813,0,1,214109,214609,213813,214109,1,0,0,0,0,0,
25,4,1,7,214609,216790,4,0,217064,217564,216790,217064,0,1,0,0,0,0,
25,2,1,7,217564,237325,3,0,0,0,237325,237725,0,0,0,0,237725,239725,
26,3,1,7,240225,256139,1,0,0,0,256139,256539,0,0,0,0,256539,256551,
27,4,1,7,257551,275681,3,0,275882,276382,275681,275882,1,0,0,0,0,0,
27,4,1,7,276382,279008,0,0,279317,279817,279008,279317,1,0,0,0,0,0,
27,3,1,7,279817,280170,0,0,0,0,280170,280570,0,0,0,0,280570,280753,
28,3,1,7,281753,281851,0,0,0,0,281851,282251,0,0,0,0,282251,282348,
29,3,1,7,283348,284722,0,0,0,0,284722,285122,0,0,0,0,285122,285817,
30,4,1,7,286817,293239,0,0,293406,293906,293239,293406,1,0,0,0,0,0,
30,4,1,7,293906,294408,0,1,294609,295109,294408,294609,1,0,0,0,0,0,
30,3,1,7,295109,296398,2,0,0,0,296398,296798,0,0,0,0,296798,297081,
31,4,1,7,298081,298641,0,0,298953,299453,298641,298953,1,0,0,0,0,0,
31,4,1,7,299453,299483,0,0,299827,300327,299483,299827,1,0,0,0,0,0,
31,4,1,7,300327,307723,0,1,308066,308566,307723,308066,1,0,0,0,0,0,
31,3,1,7,308566,309533,1,0,0,0,309533,309933,0,0,0,0,309933,309982,
32,3,1,7,310982,311510,2,0,0,0,311510,311910,0,0,0,0,311910,311963,
33,3,1,7,312963,313205,0,0,0,0,313205,313605,0,0,0,0,313605,314172,
34,3,1,7,315172,315202,0,0,0,0,315202,315602,0,0,0,0,315602,316099,
35,4,1,7,317099,352561,4,2,352924,353424,352561,352924,1,0,0,0,0,0,
35,3,1,7,353424,353499,0,0,0,0,353499,353899,0,0,0,0,353899,353927,
36,4,1,7,354927,355440,0,0,355810,356310,355440,355810,1,0,0,0,0,0,
36,3,1,7,356310,357442,1,0,0,0,357442,357842,0,0,0,0,357842,358006,
37,128,1,7,359006,359164,0,0,359558,360000,359164,359558,1,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,23-Oct-2017
Time,12:15
Box Index,2
ExptType,0
SessionRecord,25

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB3_2
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,360000
Pellet Count,22
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
281,154,
SensorTC
S(1),
558,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,
Control,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,
Frequency,2000,8000,2000,2000,8000,2000,8000,2000,8000,8000,2000,8000,8000,2000,8000,8000,8000,2000,2000,2000,8000,2000,2000,2000,8000,8000,2000,2000,8000,8000,2000,2000,8000,8000,8000,8000,2000,2000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,2000,8000,2000,8000,8000,8000,2000,2000,2000,2000,8000,8000,2000,2000,8000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,8000,2000,8000,8000,2000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,8000,2000,2000,8000,8000,2000,8000,8000,2000,2000,
Amplitude,83,66,83,83,66,83,66,83,66,66,83,66,66,83,66,66,66,83,83,83,66,83,83,83,66,66,83,83,66,66,83,83,66,66,66,66,83,83,66,83,83,66,66,66,83,83,83,66,83,66,83,66,66,66,83,83,83,83,66,66,83,83,66,83,66,66,83,83,66,66,66,83,83,83,66,66,83,66,66,83,66,83,83,66,66,66,83,83,83,66,66,83,83,66,66,83,66,66,83,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,132,0,0,307,807,132,307,1,0,0,0,0,0,
0,4,0,0,807,1051,1,0,1198,1698,1051,1198,1,0,0,0,0,0,
0,4,0,0,1698,2853,2,0,3252,3752,2853,3252,1,0,0,0,0,0,
0,4,0,0,3752,3816,0,0,4059,4559,3816,4059,1,0,0,0,0,0,
0,4,0,0,4559,4964,0,0,5134,5634,4964,5134,1,0,0,0,0,0,
0,0,0,0,5634,6320,1,0,0,0,6320,6720,0,0,0,0,6720,7772,
1,0,1,1,7772,7993,0,0,0,0,7993,8393,0,0,8393,8411,0,0,
2,4,0,2,8411,8536,0,0,8774,9274,8536,8774,1,0,0,0,0,0,
2,4,0,2,9274,9453,0,2,9613,10113,9453,9613,1,0,0,0,0,0,
2,3,0,2,10113,10893,1,0,0,0,10893,11293,0,0,0,0,11293,11388,
3,4,0,2,12388,12912,1,0,13163,13663,12912,13163,0,1,0,0,0,0,
3,4,0,2,13663,15771,2,0,15934,16434,15771,15934,0,1,0,0,0,0,
3,4,0,2,16434,17342,1,1,17631,18131,17342,17631,1,0,0,0,0,0,
3,4,0,2,18131,19119,3,0,19435,19935,19119,19435,1,0,0,0,0,0,
3,4,0,2,19935,23295,1,2,23421,23921,23295,23421,1,0,0,0,0,0,
3,3,0,2,23921,24792,0,0,0,0,24792,25192,0,0,0,0,25192,25274,
4,4,0,2,26274,26782,0,0,27077,27577,26782,27077,0,1,0,0,0,0,
4,4,0,2,27577,28032,0,0,28350,28850,28032,28350,1,0,0,0,0,0,
4,4,0,2,28850,29031,0,0,29273,29773,29031,29273,1,0,0,0,0,0,
4,4,0,2,29773,30061,1,0,30298,30798,30061,30298,1,0,0,0,0,0,
4,4,0,2,30798,32345,1,0,32407,32907,32345,32407,1,0,0,0,0,0,
4,3,0,2,32907,35461,0,1,0,0,35461,35861,0,0,0,0,35861,36202,
5,3,0,2,37202,37465,0,0,0,0,37465,37865,0,0,0,0,37865,38000,
6,3,0,2,39000,39492,0,0,0,0,39492,39892,0,0,0,0,39892,40168,
7,3,0,2,41168,41253,0,0,0,0,41253,41653,0,0,0,0,41653,42333,
8,3,0,2,43333,45865,5,0,0,0,45865,46265,0,0,0,0,46265,46981,
9,0,0,2,47981,48373,1,0,0,0,48373,48773,0,0,0,0,48773,48845,
10,4,0,3,48845,48929,0,0,49311,49811,48929,49311,1,0,0,0,0,0,
10,4,0,3,49811,49954,0,0,50322,50822,49954,50322,1,0,0,0,0,0,
10,4,0,3,50822,50847,0,0,51064,51564,50847,51064,1,0,0,0,0,0,
10,4,0,3,51564,51793,1,0,52115,52615,51793,52115,1,0,0,0,0,0,
10,0,0,3,52615,52765,1,0,0,0,52765,53165,0,0,0,0,53165,53235,
11,4,1,4,53235,53322,0,0,53600,54100,53322,53600,1,0,0,0,0,0,
11,4,1,4,54100,54339,1,0,54562,55062,54339,54562,1,0,0,0,0,0,
11,4,1,4,55062,55485,0,1,55566,56066,55485,55566,1,0,0,0,0,0,
11,4,1,4,56066,56408,0,0,56581,57081,56408,56581,1,0,0,0,0,0,
11,0,1,4,57081,57345,2,0,0,0,57345,57745,0,0,57745,57762,0,0,
12,4,0,5,57762,57841,0,0,58057,58557,57841,58057,1,0,0,0,0,0,
12,4,0,5,58557,58739,0,1,58870,59370,58739,58870,0,1,0,0,0,0,
12,4,0,5,59370,59714,0,0,59949,60449,59714,59949,1,0,0,0,0,0,
12,4,0,5,60449,61853,0,0,62007,62507,61853,62007,1,0,0,0,0,0,
12,4,0,5,62507,62822,0,0,63190,63690,62822,63190,1,0,0,0,0,0,
12,3,0,5,63690,63973,0,0,0,0,63973,64373,0,0,0,0,64373,64600,
13,3,0,5,65600,65978,1,0,0,0,65978,66378,0,0,0,0,66378,66571,
14,4,0,5,67571,77077,2,1,77331,77831,77077,77331,1,0,0,0,0,0,
14,2,0,5,77831,78488,1,0,0,0,78488,78888,0,0,0,0,78888,80888,
